user,total_volume,Points
0xea0000417c01f868b4bbf84bc51acd99913a332f,390.6603984,1.98634168593148
0x70e85eb9e49e532ec1f5ca5fd9b40c3d4abf5108,390.3587,1.98480767810536
0x6c48248c4afd2f093defb5d4c5a3b8ec73e4b58b,389.963952,1.98280055270681
0x3a359f9d73c2b84c0b1a2f4138f5e8d3df4e4383,386.36,1.96447599224198
0xd5e24f1400efd98688ed09ecc19f96efaeee91c1,386.1188273,1.96324973181353
0x9d24c0c8f91847d0e881400c2e5ef00ee77607e0,383.891948,1.95192699932965
0x6d330800687ee1b85d4af30bff6bc41638f21524,383.2146185,1.94848306739677
0x25e0a64d77c66148784341bb98ad7927c02c7926,382.7838785,1.94629293801252
0xb9512f8bb7901870a7a48af1f5af4dd3bbb5c134,380.4487502,1.93441980548288
0x49589d681017398b15f6077f65308f293ebcf530,375.017,1.90680166990012
0x36dd77f64a2cd3605f47fde256db39062ee23420,374.9652467,1.90653852641899
0x04a94b61531a1b3a3b5bbd01dab4522f297468be,374.77908,1.90559194806537
0xa17a4252ac38e815d326179d991c7d1ea7dcb3bf,374.542,1.90438649727273
0xbe4736749ef1e1c1e686bb161fb17cdd4aea563e,373.422,1.89869177444607
0x26977d50e71d02ecec4c50f94a1b39c068932312,373.13838,1.89724968758169
0x83ba28af279a03fd29208466c2a716405226564a,372.024,1.89158354006064
0xc9617a5440fad3583348d460f38a2f2cfdea4068,370.8593782,1.88566193439198
0x223f57f9c67f7ce52576ca45273104392a90d184,369.12132,1.87682464894054
0x515755b2c5a209976cf0de869c30f45ac7495a60,366.605,1.86403023381269
0x7f132a0f589a9ea6764ae21c304b4eb5898f1a3b,363.0722196,1.84606755061136
0xc476267c64c2a0f383fb14ce77ecef555071dd36,362.8003481,1.84468519986407
0xdee095e072227052ceada9260e5919fbebe44812,359.7030646,1.82893683285683
0x0db3ca390e0a9ecc3fd65f9a3da734f6058c698e,357.5527,1.81800314502355
0xc5669267b6beb3e3b8616e2d82f75184bc7992c8,357.34776,1.81696111243774
0x22a362ab3bce218f16c785c24c4ab0ee56d0a0a5,356.5332,1.81281942187909
0x15d6635b5662c110d0bde3ca738164e09e3d0641,354.88818,1.80445519603595
0x5465fab628df27a013cd93532570077fc5240331,353.0736844,1.79522925897148
0xbccc67de91f52155934b19a46b56a63e6aa8c351,352.83939,1.79403797176805
0xb76aa45412629de1f924ee6bacbe6f9c63295a0a,352.6387894,1.79301800318246
0x133c71e1af492381a4feb13c562fd26d1f4efd3f,351.719,1.78834126595754
0xcc4f1cb6064a69ac83a5133ffcf09217ae33c2cf,347.435986,1.76656396453546
0x74b8e67d4246642d9a3e63dc03dd5f03c3346291,346.919,1.76393531098611
0x23a72d37cb33375eafa53ca516cef89eb9c376a8,346.42608,1.7614290227935
0x5af84f1318241b4224ecfc9e6d4e97a3118cd38f,345.8952455,1.75872995552178
0x8979af7dd9efd43771bee33c8655cb495188c891,344.2407253,1.75031742520917
0x59d2e0a2be0db463c36038a5fd2535f58ab3b38f,343.74366,1.74779005993216
0x897ca23ae83acaf6e46ae47d49f37bedf3f52a1b,341.76762,1.73774273841929
0xe4775ec96b072f77d613b6a9442dbba98237bc5b,335.166156,1.70417710651731
0xa373fd721f0fd65c132f2fc91a0d434f98b9acba,333.647178,1.69645375054427
0xdfc12df637d8d7d25d81fa8f79ad658b465a0dbb,332.789,1.69209028103897
0x34f2cff38edbf0aa5be5967a231622a4a0a6be32,332.7528809,1.69190663080392
0x798f782d0e5ddf90dcb75d1d175e35d06b89a162,331.8,1.68706163740006
0x21eb14be414edc32a819525c231c3ee97dc811f8,329.844735,1.67711994791106
0x6646ff06b673f5bce820bc4deff4525194846b6e,329.717,1.67647046985725
0x637308af09a0cbfbb1783f60004cafb42a60cd11,329.655868,1.67615963968239
0x3e318b254465131e57f328e8eb468d1020a01dc9,328.7377204,1.67149125031099
0x87a1941e1923b06ffff1ac0c236c0f3496a02cb2,328.64075,1.670998197141
0x4546eb518b4a603f60165fa15f41fef6e5ab4923,326.8895,1.66209383700689
0x58e96dccbcc83667e0e0e2183cb5b19635d1c2a3,326.3410065,1.65930498124374
0x7bf6bdc728fc8a43b04bebaa7983ea618b1f7a2a,326.2297088,1.65873907985736
0xf72e82adae259739975004fc7451aa7ab09d5c29,316.49226,1.60922830132624
0xbe785fe0817a200ae06b64ec8ca85286f3113e68,315.729,1.60534744941134
0xa8b4dbf72d0a3029d32df074d63a34ccd076cf2c,314.5868,1.59953984904293
0xeec9a853ab6270ec0dbc333c1eb4b59a4b9e4d82,313.7051576,1.59505707306058
0x78d9e572cf9d72d9836a33972572708361cded96,311.345,1.5830566772041
0xbc634c1936d95f43851c5f0f1745c4ba63f7f3eb,311.3264,1.58296210412859
0x57786979c5088e17807fed6a6e4faa5330d63079,310.4313895,1.57841135705318
0xe6c56bc94f1e9693963bc7bc38baedb90f0688e0,307.653849,1.5642887469752
0xc7ab0d7263ebc8b4d813ff25841ec95cdf639a80,302.5943752,1.53856347827896
0x834624c24e76736b22cd621842213752d9a404d9,300.6922667,1.52889206694526
0xc81490e441163a3a8554711b321d262e0c9c1292,298.8530426,1.51954039599381
0x6a1389c3fd848e7acdc3cd91e8b6ec82ca7ec5d8,298.1928425,1.51618355976199
0x4475e2a824a1e38d17a5dce389b9ab5df3de186f,296.23244,1.50621574827431
0xc49fec272f2cfd2debcaf4fa72bdc67317bf2003,296.15844,1.50583948980183
0xdf531172e142bbe9f3bdc6f7d80b10365258fae0,295.91942,1.50462417493573
0x46d6cbf29a41ffeb9fcb631a3641e3b8e1f2c2d2,294.6449916,1.49814424948892
0x1c6c2498854662fdeadbc4f14ea2f30ca305104b,292.2496893,1.48596515780626
0x751fa7d5432a3bef71755181c30bfc942ddb714c,290.793,1.47855851333477
0xdeb6aa85bcd0e0869fde8cc72ab355c6bcd79e58,289.3977867,1.47146444813157
0xff21ce470788e58a65836e4212f1bc928fd5fa49,288.9795,1.46933763847212
0x3a8b9764b7f5f2493e84cc6ff8dc3de8f867643e,288.4328,1.46655790189236
0x7319cd8d1fa36958df605db90f459dbbd42acc77,287.82423,1.46346358272216
0x7d4053510c0e2ce0f127cf890fdb84f1a36cdc6d,286.3889795,1.45616594541471
0x5d39a74fd0117bee1fc895f8ac1d4f33b71ac2b9,286.02816,1.4543313319835
0x4070dce707edde428eb9faa692872956735dbeef,285.11691,1.4496980139694
0x5334aea575c8bccfea58e489d9117ebdfbcea64e,284.4511536,1.44631292631933
0x2bab6ceb72b4f407281ed87128c7271c50d8940d,282.6936,1.43737651506485
0x079cc53906b5f19aa6c3fe85ba7e4b365d0da30c,279.031127,1.41875440024775
0x359102894aafbc9f9c581dfb5e976b0103e21d69,278.108906,1.41406529937281
0x27bc1907abca3b368eadfdb55b396fdd9aad44aa,277.8182442,1.41258740795558
0x0bec56de373da44018b2b9f68842b7371cc3b8db,277.655526,1.41176005523428
0xbcc5d7ec1efaf1307eea62b06bbb661f50e9e147,276.58206,1.40630193797192
0x92630fea092cc3809aa68f8412c000d5f2f02a43,276.3134751,1.40493629818537
0xe4c2592d7095c54f9154143cc5778ab8bfd66f9e,276.2376353,1.40455068511374
0x48a42655c42c16a72c9b18b986e35f83a6501027,276.168616,1.40419975137875
0xe6bb9c5ec6f01977c35086c3683e5a037936c286,273.2371724,1.38929460960731
0xfcd7972dd3d7044c71980ff28c989841da6c7a5b,272.4614415,1.38535034847912
0x8e9e8b12627b4ed4adda6f776ef78233e61bc5d6,270.9454,1.37764192335749
0x428ba87cc89d457ea0754b7fa8bf39cfb53ed63a,270.7157455,1.37647422806874
0x0591822870cf4809f2cd2ad93e97c3a3f7728935,270.5766,1.37576673248385
0x15d999e5fc2b5334caaa9e4b918e439813728fd7,269.7005,1.37131213724417
0x4d35586dd94da4b85836a3af8c5dc8ef98f25423,268.2037128,1.36370161203479
0xc0ab6ffe1322bcc9892e58b36ba3c5cf701cf231,266.75176,1.35631905064782
0xb9efbb8dc5131210790e049dc6830ff5dc3dd97e,266.43114,1.35468883454721
0xf3d2ec0d38c226fafd1b2f16d24ef6caf044242b,266.3169,1.35410797281889
0xd8c1ee1cfbbc862067b4ff7d0e887fed3b1b5da3,266.147,1.35324410370438
0xb22dfc8eb2f8c32e745e4bf6b9ca71c84c628ff5,265.93866,1.35218478356714
0xf7fd5f0029f502165350e815af0a77598103a51c,263.1057,1.33778038894301
0xd06337ff8638eab7849e01baed2ed756ebfa7fe1,261.9999225,1.33215798146938
0x5c163826c66ae757b3964f6556dc36bc0edd6247,261.97,1.33200583830529
0xc41a6568889fd2017650efcb959653a55a46018b,258.17904,1.31273042183477
0xfc25529b34482646527abc46896c71dba15bceab,257.22162,1.30786234904128
0xdff602299e61abac2abba108a104c8b2fa574a74,256.955942,1.30651148960276
0xadffc760edf4f6146dce89022b5ae7ebb7edd2b9,256.4046851,1.30370858312795
0x75dddfb045c0f0ef72d940fe935bf36e773eb05b,255.1836,1.29749988563485
0x196f5d79ce97aeeac1108d2a6ced392d34308201,255.0422294,1.29678107636445
0xf3d169083e10c1d36e90cb3ca313934a78f75532,254.04608,1.29171608107253
0xc020b5955b7ffeb9acec61599592f50ebfcfdaa7,253.5683858,1.28928720958601
0x47b3e0a335f7a84fed7c49820eff8a2753536aca,253.45568,1.28871414861105
0xbee518cc0bfea2437cb6fda477001093a6ef3642,253.4457529,1.28866367353697
0x2c03748d3beb67e84fd61740b26cc19901df2a2f,253.3772,1.28831511124727
0xb760bd106f186417a980757005df91644ec8b7a1,253.0495,1.28664889636307
0xd8da0609e3098291fbc11de9add13039f1c768c7,253.0435323,1.28661855315109
0x760bb5c2f73725e66f0f8ab78f712334a555ed5b,252.7514636,1.28513350824677
0x50e943bca9fbb5f00a444df651368c436c4ab5ac,252.6679606,1.28470893106802
0x20628b67ce5cddac1cb95198c0ff5271f39fc048,252.1231425,1.28193876314798
0x5ae6a335b79fe534926ba97d2e30000791338f91,251.735526,1.27996789838856
0x1f5be46c1c56e84c2024d95a5a0c9189f99b6f53,251.32736,1.27789254817672
0xff920b0402ce7242e4912cf18f72913b9dee708b,251.1188894,1.27683256399412
0x4e822c036aee0b86f9916847f71c4033c65ce122,250.928,1.27586197272309
0x2125065fe257a463fd57ec1fabe6b415c07f304c,250.81952,1.27531039814074
0xb84bf98c503cfa025936714322c449cd74864f2a,250.7258,1.27483387186992
0xe33ce4cdf6ae6d9f955b871bd279ec895eb1faa9,249.907625,1.27067380057643
0x6aedda33ea76c4f9e3aab46601a4eba508a3f07b,248.886,1.26547927271233
0x2eb27f608521009f9663904dbf002d93cfbb5957,248.4545128,1.26328534413443
0x17d29d64aa73d9668d36cf2eecfbd85110f4c4e2,248.32436,1.26262357259772
0xcd64f879030a7a4fe081609e1a9b626bb45b09b3,248.28498,1.26242334207547
0xfb652a024060e50eb8cb631b0e9031251a45aa5f,246.46252,1.25315690943021
0xc25eb19a00e8fcf38124fc9f6a7326c10cf09368,246.3446,1.25255733646975
0x066d4857480ae7e36b424289097d61e0fc42935b,244.2672,1.24199464254107
0x7b901288d982c208f74d2d68345bef338f23406f,244.2664153,1.24199065267589
0xa297bb9a7aa2aec77f62dcd93ea6db256d8643db,244.2663522,1.24199033183928
0x2b709df2fc0d77c5abeac5ec8444a7abd11a601d,243.2904,1.23702803070439
0xce2305c85041ce5bfca42a1c78b184342b85fddc,243.0679858,1.23589714925643
0x5f6c95bc0e53afeee93e135242d481a3564ca09e,242.88903,1.23498723525712
0x1be6ef8cd1d713464da53c4f1a8c343acab78f8c,242.6569465,1.23380718953824
0xb1313af814d2bab53e2f63ce2bc8ad8d95710634,241.8959,1.22993759232779
0xe673d59ed552d6d417ea508233397197daa2645b,240.5243962,1.22296407983072
0x350f2383aee8c607df7bc10b94fd064d1bfb3904,238.7706,1.21404677335441
0xb751e6fc8125f70abeb181673c5a84ec469d6a8b,237.8131223,1.20917840718101
0xcc4366cbe20957f5ae9ac92d4ac6ca963e8ff062,237.3099963,1.20662022582664
0x440014b630479f0f36306fd1eebd0b0487293297,236.5507,1.20275952763752
0x67795e011d55743201b5d2a26839183a17bc85a8,236.2075199,1.20101460304009
0x059f9b3eaeb183feb097a71a861b35ae6f22afde,235.8351175,1.19912109549724
0x5475c5d488882022980e49760290520ceb2c4e6e,235.5741,1.19779393271563
0x9de732b329186bcec1047806f5b0f80799642fa4,235.47685,1.19729945789876
0x46698ad8bc5f451c4628805c4632c3acba6ccbb5,235.0239,1.19499640012703
0xbb0681e131d704cb86bda625a730c7866e262a3a,233.3761919,1.18661850644064
0x6b671cfa2619790c861fd3b4b3cb3ae5a78ee3fc,231.9169524,1.17919889528866
0x3788bb6521f2e7e1b6177a802f57c6512d7b2ca8,229.75784,1.16822072861935
0x7f4e6ead6c8a369a27048aa05d9a4fbbccfbf197,229.7467,1.16816408646552
0x973fe58c8253782234dc35a47e18fd1452fde26c,229.7147126,1.16800144416468
0x1e8e4445f7736084a48c3cca4cf3d148ec6cb3fc,225.9005,1.14860779812987
0x15cc6926a4bea1eb176a738f7a8c63e65b437f84,225.5990335,1.14707496941646
0x1fb630a9680be9dc2ccb1442c5bc51af6d5be632,223.1113939,1.13442638190339
0xe5e44f9dce197db1dbf5408e5eb93e9ab2963cc1,219.929,1.11824526477323
0x60b4eb0ec4b053dc137d3bc44af79b29dc7315db,219.204,1.11455894865775
0x505162805ff4c3e4df28a55fe9d592df9a3496da,217.4437317,1.10560873431037
0x849edd9d19d83aa7283abc04915e06585055a4f7,217.041,1.10356101519875
0x422cf4ed25d28b2d7102d3978cb76951111aac18,216.7543648,1.102103597327
0x197d3b7675ba58b8d3e826b8be0a39c1e397e50c,216.4911018,1.10076501713457
0x29236f14429d201208aea549cc760df7a98a684d,215.666,1.09656972601423
0x5d3ee09039fc5413b6644986aab28d8aa38bb6a5,215.456,1.09550196548423
0x28003fa2e72a5319c9a047cc12d1e9be421f0be0,215.144,1.09391557841109
0xa6d5076f10c550eaf85ed71efef22709345fc1f1,215.1241554,1.09381467707483
0x83574780fcb69dd5735f7aa37005ff8e53b866f9,215.1094557,1.0937399353631
0x9ab35ea056ded6faf94c4a467b55a157360d2e83,214.71,1.09170887331575
0xb87cbaca052f0ff06bda276e94252991a11fe6c8,214.6776225,1.09154424752261
0xebebe73607238b179f599a626b0b4f80ad19e5ae,214.362,1.08993944158032
0xcd103a8ce9f3beb37390313cf81af6023d99c180,213.6624,1.08638227364324
0xe4c6ca2efe95d1da3367a94bc4c179b4b3bb436b,213.654,1.08633956322204
0x62d2a5a8c096468779abfe396f73ee27acb5012c,212.4888,1.08041501765272
0x7e6c106abdb70594a27fd561cd085a571d68a578,212.3,1.07945505009051
0x0429fe8a9d545e72a263a031350dc4f25ff84b37,212.145,1.0786669411279
0x48b0a0811d1275bfb171ad5098f504b5015a4394,212.1152,1.07851542082411
0x268ae15513ccfb5e607b7070f9b9db2e555a8a34,212.0448,1.07815746681787
0x9090d94d4305946bc5a96250a896ac970770a7a5,212,1.0779296779048
0x9b7d5f8e5834679d1eec29860855c28634e912ba,211.8906027,1.07737343924276
0xbcf128c44cbb52a14c395a4e5b66591902cf8bf7,211.47,1.07523485371004
0x4da2620f288d917e98892f39d62ab5d504d1e649,211.213,1.07392811820428
0xdc894aa317170296630eabb0ac0270ffe63911b0,210.24795,1.06902125011153
0xb0a5b8186afe2591b16176f3921c053bdd422941,210.1275,1.06840881317897
0x7c69f86dedcc6bedefcb7b55996b5b266e5747f4,210.075,1.06814187304647
0xf498340c75b0200236c61f1bf7bc77e6d224d1c7,210.063,1.06808085815904
0x5b506d6fc909e8477160dab22bdc70b54eb81ea7,210.0284,1.06790493190029
0x095b4787a2c8e0ef0f5115c6d07fa5f47fd2763b,209.793,1.0667080231919
0x5f92d838008161ce73a64fd30af6f48234e5a7e7,209.7271557,1.0663732329792
0x8251f254c06ad60e85b8e948f1454fa4ae7caaa9,209.6271719,1.06586485795406
0xde3fdab58eda1f37d9d7ff1fb0eb3a6947a30950,208.7,1.06115058386194
0x8cecc5ef0c0afebfe1b5a23ead49c201517c8766,208.694,1.06112007641823
0x29b52e580c05bfac5429f4fb28fd0b5cff6dd1b6,208.552,1.06039806691699
0x53144384f3425c985ca395fc4474819274252b54,208.3974354,1.05961217177787
0x2ace053a43264c5216e55855f6cff17bec995195,208.18,1.0585066054067
0xe0b64db79e49c0242178d6f2e540620ed650e0a0,208.003,1.05760663581713
0x434a8637c93868106ee2b633cf524e02bf63a037,207.9935,1.05755833236459
0x07a76443144dd42d8678c18d6566d60a8660fab2,207.961,1.05739308371113
0x720c3b293cf8a18ea90f70b59c7f8ae236143a7d,207.1676444,1.0533592084924
0x84b81987f6ca3cde2a50daca42a58a132099c731,206.8367,1.05167649721647
0x484419764795f47aff3588ad2596e3d88d3f9dc4,206.774,1.05135769442966
0x5f1f6c7ae6944ef82966365946c1eeb2ea7a9505,206.6956553,1.05095934500873
0x6216525b4107bca9e83fe302605ff2d81fa36992,206.5854518,1.05039900716317
0x374fff18723b8d093a196f3a45cb78553f3a0f43,206.366,1.04928318825709
0xf85f7230d69553c3aab5d35d4523659bc59d35be,206.1500954,1.04818540535173
0x5db13168c7099f4df7dd199a5084d11239dee102,206.143,1.0481493282657
0xd8f0b0563833a439e022e908806d6f86371cb60b,206.046,1.04765612459232
0xd5a9a8ff7330cbe9b569d38b9d0a34815da080d2,205.776,1.04628328962518
0xfd40f54320baebdb856e5f9d05a550f4cc8ff924,205.673,1.04575957850808
0x0d18deb1845872408a23ce75e8a6ce04d4475d8a,205.66175,1.04570237705112
0xc9251cd5671173bd816ba5d00ae7867ee638abd9,205.584,1.04530705142632
0x60023b7c4e2a94727374c936744aef84e5163cb2,205.562,1.04519519079937
0x6d51facf957dc51fc76ee982548b6dc0fc388694,205.461,1.04468164883018
0xf9bddc3e4df7afcd60fd6a696837c1ef688a3659,205.316,1.04394438560709
0xb5f34fa5db7737961d4ddf51a595efcb09eb742c,205.102,1.04285628678128
0x9a9ec963d56b99cfdb1d238275f216ab83ad5bf0,205.1018162,1.04285535223658
0x9a89162d26db6759344c774f0d90b2c6b913e831,204.842565,1.04153717033794
0x24a32e33a3953a50e61f51764e6f4786d3fdc214,204.834,1.04149362096204
0x0b1a89664970ebeb16d6a1a039017049eea45a20,204.7014228,1.04081952238424
0xb53000361356434f4e2e448df441f71f54790c02,204.408,1.03932759245832
0x624f28421c8735b4226ebeefce6fdb9ba73c32b3,204.386,1.03921573183137
0x3b5ac601c7bb74999ab3135fa43cbdbc6ab74570,204.2367,1.03845660494028
0xcc917ab28544c80e2f0e8effbd22551a3cb096be,203.992884,1.03721690445751
0x64bac0fc115ef0bb3e49eacafe89a8404dbb4c8a,203.673085,1.03559086279211
0xe9af923d51866fa18606eafb705033f1680663f8,203.4876776,1.03464814515549
0x77157a91037db04a85cd1d764083ba14490a1188,203.4316958,1.0343635015534
0x23aa65c2c10571157d0fbc951e6f094840b0cfbe,203.253,1.03345490954332
0xd10e3380dc6288566fca33f568a5a0001e6aa8f6,202.854,1.03142616453632
0x314b983e2196ca0afc7537be1bf4447410a7506e,202.3995,1.02911522567497
0xdd65c5e9d1d4124a4730a9bad9ba5784f9b1d1ec,202.0529598,1.02735321640059
0x3bc93b8796312051f9d63c0ac926b236ad38df58,201.384,1.02395184082632
0xdcc3679fd5cdfaceadda2fa16e781600cb60c871,201.092,1.02246714523223
0x72f3be5c8516623e7a364f8b55f2f96b0d65e291,200.9634124,1.02181333207067
0xf4b742228f151b891a995064a8226e4c8ca31497,200.9132,1.02155802340954
0x7cc8999b6b8bf323de8e65a16f2a2834b87a36d3,200.817,1.02106888739532
0x04cf065803f953573c8f0c8b8321719929aa55db,200.448,1.01919267960689
0x9dd8061d5078697d8d66b49c7fe299e3b6cadad4,200.1277753,1.01756447343836
0xd2653980d4bb29e47afbaf3ef4f5eecef9026c8f,200.111,1.01747917818494
0xb1658bd148f54c1e59d85f7fda511b558533b0ca,200.063,1.01723511863523
0x65aa9d769edbcc170aced9dceed464f19ed755a7,199.85872,1.01619644186823
0xb5dd35603689f30b3a95e8d4985d2f19a8c8cdd0,199.857,1.01618769640104
0xcc2e7fcc4f833f077f41418ae287f3f9f58850b9,199.703,1.01540467201237
0x45e54957e2d9b37c274f9521ec4916d4593ee136,199.667,1.01522162735008
0x8e75009d970481432991d67e86753121f9311b45,199.6067,1.01491502754076
0x7c223f3b293fbd25c6f73e7e2ac3eaa82de6f197,199.429,1.01401149874942
0xd4bb89ae19a17ab97df743c33f541de049653223,199.218,1.01293865364546
0x3ae49003893cdbc8e6f32c787f0345fced375c56,199.206,1.01287763875804
0x6382184f19fb3c29175a49d329d1070492053536,198.6594322,1.01009857435895
0x9f5fbe88b6b6cab05948fb697fa09addb4a5f72f,198.3153896,1.00834926431648
0x7cf1cc99599a7efdfdc31deb1e7d1ffc2504ff84,197.51536,1.00428145465118
0x83b2c56bb68c797b85da7308cc0178b708713e91,197.078,1.00205766538737
0xccb8b510a0ab4fa22ee2012f0ae504d144364247,196.03234,0.996740929788322
0x392244f1ce9b6b524db2958281d4981e24df742f,196.015,0.996652763275988
0x25620e8c984a6ca1c8b4f83a8469720573e08481,195.83389,0.995731896087472
0x9f2a4a035f1ff5b96bcf9a7a71e669f86c8c790d,194.9594231,0.991285604465513
0x055d875697ab3aa91ff64b16875b1ac4ea1a656f,194.12523,0.987044087957997
0xf3c51e8900b73fc21f47bfa72808c9a7e14f2180,193.7798,0.985287723577626
0x67057522acb395fc1a168922cc80c0b2c96d8e93,193.635516,0.98455410090948
0x7f65554b956558719e61795878bbca2982f56b61,193.4073627,0.983394038583151
0x1331b426d7454aef4831584028f8cbe6cbe9a23e,193.049,0.981571916933226
0x84fca0ff764eb7fafe7ffc22e9a94133ccaec9a7,192.874,0.980682116491559
0x42f795ce526478742a93145d0f56dc71ec856184,192.40794,0.978312399955312
0x1740ed25301a3cde72a09f1621a113143ad68f68,192.37446,0.978142168419387
0x14c356e9eb2204d23107e68926bfab96def6cef2,192.31506,0.977840144726615
0x6d6667d68801611358c48ecddaeaf0ec2813b6c6,192.2967,0.977746791948849
0xf97f290f32b4cf4eb430200b181177380f94d5b6,192.2967,0.977746791948849
0x833390c38aba5302a58735117cb2454a3ea6738f,192.2454,0.977485953305092
0x6fde1ffb459b2223685140a572f3a58eab7b311d,192.23946,0.977455750935815
0x5fb464002dca8e5dc8113815d04a1831456d5a2e,192.20166,0.977263554040415
0xde819b198545f6053a882a3f341ec51018d1e50e,192.11526,0.976824246850929
0xd5b02e5714ce15d11a7af5f4a410879857a737b8,192.1148,0.976821907946911
0x047cdd2cee1c0a703665cb20b529451aa0efd2be,191.89224,0.975690285168069
0x1ae736bfc4b48a39d1155b8ad9b9845a777d163a,191.565,0.974026409187892
0x5d2c162cc29e4e4295850ad1580fdc24cf9fbce2,191.554,0.973970478874416
0xbd2ee65929da98f0cb9dc1ba025294e99e3ec94b,190.984,0.971072271721559
0x9163c6e74eeaf3fbc0dae1bec3b2965bcb1536af,190.24,0.967289348700987
0xa206ca12f27edf6a238dab832398b7a1dbe9c0ad,189.239,0.962199690174654
0xeee678902f8af87b1c6c18ca5b2b448821b06cf2,189.15208,0.961757739006713
0x607d801d11ec635319717fe3ef5366538508a9c8,188.739,0.959657403198463
0xf371d41c420c307f397068816f1c470ffa9fdaab,187.92,0.955493137131463
0x6bc435306b2d2337521f58477a1098c82dc7103d,187.479,0.953250840018463
0x18ca14cdfa4bf887eeb2dd5fc98a947ea43b8d29,186.938282,0.950501519360079
0x584067a4f4b7634fa53d5cdc0d776220a427c857,186.541,0.948481509651129
0xce74213ed3588b9c868653a8d93e1e84a2eb98ec,186.487,0.948206942657701
0xc6d84b7333ccf2db3362f5acd944da2dcc304d06,185.9187501,0.945317634017717
0x31464d0b7469e788885930279a54e8ea4f44d54b,185.861,0.94502399936351
0xc6637ad6547e1ebabf744bd68652cdfab7313356,185.7535319,0.944477569861538
0xc2dd678dba2c51a1a508b9bd3eb909cf4e08f79a,185.6307,0.943853021982277
0x6c856a1b2f9011fbfb7aaaaf83660a6ee3892b1c,185.601,0.943702010135891
0x84c7271ec5faf30aadf75b05d8aaa4b393c268fd,185.279,0.942064777323224
0x0c5b7f5bbc7a3e578cecf24a08e2355c28691c69,183.481,0.932922713356843
0xc59f00646aaf6bbafbbbdba8628e2935f96ee277,182.805,0.929485541365033
0xef11328e8bf0c4e3f2cdd4802450809d512b3bef,182.4637722,0.927750543381325
0x5a6bcb75b849c00fd1c3eff254dac2f4560f1a9d,182.4264807,0.92756093199178
0xb038e798dd142ea6b3183c87d78b12d58f65f629,181.241664,0.921536643860614
0xe0a7f9747c9146acec1c3a935df77118960a8bb6,180.9312864,0.919958506000251
0xcda16a25ca32cd58a199f8a05015bbae37c5bbb3,180.2075,0.916278360523723
0x7589639d0476d8829fe603d4e79ae73b42292737,179.77076,0.91405772369576
0x8d4fdb401f059e114a6e84453ce89745a061900a,179.563265,0.913002700023511
0xa6a20747849c3c51725ab06f540b7330afdca2e9,179.3217851,0.911774877613947
0xe6ed9bb7ae5e082cca6cc4e07c29c69c4a68ce04,177.2158154,0.901066918932823
0x11efd8579b24e49f0ff2c14be23241045c8f7c01,176.21604,0.895983486975752
0x15df788d6a0253b91cc2694ee6665420247e381e,175.7699011,0.893715060745668
0xafd8fb69e850d2da8ac47e4443b0140f4de5fb4f,173.934257,0.884381592568966
0x0205c849db77b08977b46fd51a07620ebe836208,173.8023482,0.883710892520396
0x648e5eef9a68d4231f3c0aa22a3f8265a184fb79,173.0105179,0.87968477280231
0xfeeddb359e25b75d464fb6da5c56f24264f56412,169.749,0.863101343842745
0x2e5c65e295409f5f2722bfb3e6e22b04ebaf9197,168.9367576,0.858971437292686
0xc46425eb6dd3f02841652ac8ed4532ae99a7a45e,167.36768,0.850993346198461
0xf8de1e04e35d3059ed38a80c23a85884c3a12833,167.0955606,0.849609734985283
0xb5b2a6fbf04a3536d6c47da684ebdda383ff38ac,165.8158745,0.843103076373999
0x93632628516a47cbf059db47426ff83e0969ec74,165.6793842,0.842409081349866
0xe23cded2ca54cd8a8d959e7a9255c1d5225f8116,165.59261,0.841967871512808
0x4eca0d515b39736e52081a4aa061d7767d3588de,162.192,0.824677218484601
