user,total_volume,Point,
0xfa9798775cc3af1db17ebbc90f7bfd47c9c9777d,2200.61,6.585954818,
0x82a5329566422efe7a5104805620fee3d427b226,2187.66,6.547198239,
0x267f6d6746adfdf08e82bd2064560763cf52bebc,2183.82,6.53570594,
0x49f3f6a6957a964513d1672135fc8a9c2fa683e5,2179.35,6.522328187,
0x4bb1efec6be452e4aba3a9e485c69bd05087cf3e,2178.47,6.519694535,
0x5aa025f640c918a658438982ff4232f42b1cdab4,2178.1,6.518587205,
0xe8550621b651ef8c6b8cefda56daed3b464e6e43,2176.58,6.51403817,
0x67962aeae7046c8f00220b0aed6498a42f3aa718,2176.3,6.51320019,
0xf5020adaef9a60bc1d6b684b4fc2c714ead765da,2173.43,6.504610894,
0x29fd98e6dbbd3010028d2f9df6bb73b2006d7809,2173.42,6.504580966,
0x877d1a7cee3a6d8eb2da0d1cf8aee519be670381,2171.94,6.500151643,
0x643feef454c866ecc4e35af10e7193651e2832ce,2171.85,6.499882292,
0x36be70f93c787c468df954cfa06ea55ecd495cb4,2170.04,6.494465349,
0x2cf0497c3dab9f684f2d1b1dbf028846d740a5fb,2168.25,6.489108262,
0xabc3adf6d54fdfa4fe9b8ea008b3039897d4326d,2167.19,6.485935909,
0x53f2dbb9e460fe1ebf3cbc0a649f8ccd4b602af2,2167.16,6.485846126,
0xb3f0ce3e7f008f60610e194c0edc6bbec701a8af,2167.06,6.485546847,
0x93386444ae53298e6039cd57015901efe1469c99,2166.89,6.485038073,
0x93bf27a3512f28a4ce66ebd0bc0fc8dfd0602448,2165.29,6.480249616,
0x5fc026ab7f7c6ac62c62e4382f7ff3d37e2c2a75,2163.78,6.475730509,
0xf398bc8c8947b7b140e151580d27e055a6e01f26,2156.4,6.453643748,
0x02d7d07d5740ea89bf2f629fb11396dcf91ed864,2154.28,6.447299042,
0x98c8e2b0166ebba9ce29cb44d8375a130bd0fd27,2153.59,6.445234019,
0xb721e0f6668b73453fa632a807a465d1c69a11d1,2151.77,6.439787149,
0xfd38c6ff5440f239ce5f2b0733da7fcdbe517a81,2149.7,6.433592082,
0x7f51d67b00f4312d374bf1722429ecd5d9924a46,2148.16,6.428983191,
0x998a323b2efb38564f2f668f960179c5246e95e3,2147.32,6.426469251,
0x5b280166eec530cf0da6819c8142654d124c9126,2136.48,6.394027451,
0x4c280269ffaea78f8ad615eec5f40e8885256915,2134.57,6.38831123,
0xc76b75054b7d7ab1c7f091c4eb4fd30d75867153,2133.64,6.385527939,
0xcfd76da431e5fd1a418fe59a2b33c771278c718f,2133.46,6.384989237,
0x2292bbc9b862415446898501e7b85bbc4b86b87f,2131.4,6.378824098,
0x39f39337c22a6b08d05490ae6e9fa0e7c114bc2d,2131.16,6.378105829,
0x3e528ad9f3975f247243336d28596be4965b3c59,2128.51,6.370174946,
0x9b828a24c2f608c7317995ea1f9b6395987b7c6c,2127.62,6.367511367,
0x070cef5d4413cccc49c48331c9be3648ce8ebe56,2126.77,6.364967499,
0xf159b5901a1bfe232cdb0ce93409ad0126e5746b,2123.77,6.355989141,
0xfb84b6169707c101563118ca2b80dcb0c7a172a9,2119.42,6.342970522,
0x9cfc4937bd8d947422d59ee61d352549eda95ae9,2118.39,6.339887952,
0x208ab0439228ffbe3b77e36e41f47951ccd3d4e7,2116.98,6.335668124,
0xe82758b39f9a6c98b8acdd8a36c43f89a008216a,2116.18,6.333273895,
0x3cb4dfe9643354ccf000966711c11652837de6d9,2114.607532,6.328567834,
0x629ae30ad0e8d0e129059564a86ebecee1f8acf1,2113.82,6.32621092,
0x4514948c36d103106edc57e60f96f8ed74c733c3,2111.64,6.319686646,
0x68f5da4a7027705590220143ae1073877076fff5,2110.82,6.317232562,
0x0a57b3ac0a6e3c8e5c334cecb5647de14225638f,2107.44,6.307116945,
0xa1204445274f8bb37186fac393690e1fb0a4b2e6,2106.63,6.304692789,
0x55e59cc49dd8cf8620a0bcf1a741d8d7b71a2cd2,2105.63,6.301700003,
0xf4d18c9f310a25a49d9f4c94fcf5b21be5c44554,2099.78,6.284192204,
0xaf1c56abb73ce0c13ccee81b59479a5d0177eab9,2097.7,6.277967209,
0x1d7b4504cd5740e1038bb33bc56cbd09cd9bdcd8,2097.346094,6.276908045,
0xabcb283de0f5349632a0811cb76b5c6a0ebe6db9,2095.51,6.271413008,
0x4b99a74ab9d7090b8380c7cfb4ce9d49fbf74ce9,2093.4,6.26509823,
0x859127496b4bfda3f753e25ffadb0e9246cb301a,2091.25,6.25866374,
0x2ad3b8f6ec35f9fafaefc9da9ab85a6f890c5f6b,2089.35,6.252977446,
0x6056bde470681e462c898bee409abfd7df9fa9db,2088.32,6.249894877,
0x900d1719363e97176cbe2274cc4483245ad3270e,2081.69,6.230052705,
0x6df39ead12a99be4eac32c506d2ebfb6bf1e3023,2081.24,6.228705952,
0x5eb32efd285d4931a19581600485d8e9aad71350,2077.07,6.216226034,
0x0768eb5b9e604182971a0f691ea66415b2308846,2076.8,6.215417982,
0xee2af9f6326a57591ffc0dd026a26a0dd8d4c683,2074.68,6.209073276,
0x453606891f0e839a5cb216c43c0eead574ed58fb,2071.95,6.20090297,
0xa74ec0606c48c9d9bbdb1336b20056424c6c5ab1,2070.36,6.19614444,
0x6bf286ab1755dad012aa24dc41f26cf1c26b19ac,2069.61,6.19389985,
0xe29c308a938f57f18e881f4946bb54cacaf5be7f,2066.83,6.185579905,
0x12f8eab00f38f86ed711ce1fc1891557e1404645,2064.95,6.179953468,
0x532ac6fa94797eb90745f4b140d05be1a9efee15,2059.06,6.162325958,
0xd5daee93cbfa268e2fa3aaf9ffb0ca1b53fc4088,2055.86,6.152749043,
0x993228cb8e5071994db82e984e41f3b287aa5298,2052.73,6.143381623,
0x66bcc0ddfdcc70e957c9dcbfb639b9ce89a30b1a,2052.58,6.142932705,
0xff0c35289820ce7effb6b5466c6130e1cbeb69bb,2052.53,6.142783065,
0x5255ba61aa23d11859d219771201fc8a85c8e9e9,2047.84,6.128746899,
0xf99fa87579884efb6d3db0cf43abf6c0ecf914e4,2046.77,6.125544618,
0xe623737e62f746f627bec5e7a3eb0d3ad897e999,2045.4,6.121444501,
0x258ab9ead02fbeb74b8e7e3ed35715f800f8165e,2042.87,6.113872753,
0x25df6fc0f1b7d1bb9aec02bb043427e87d8ee934,2042.25,6.112017225,
0x16312d74e03caf98afa2e0090641046c7e0ad3ef,2041.63,6.110161698,
0xbe466b25c3acb3c0eb9dc5edf7713a6a82f63294,2041.55,6.109922275,
0xd638dc334f3a9b6692f7aa71a32949f7da12f9d4,2040.96,6.108156531,
0xbc1f23cf9335f9327514194660437e336271cfd9,2040.57,6.106989345,
0x69b235c1c3f16f828b2394193a7abea79ee40c07,2037.95,6.099148245,
0xfe31309919edfb9db1e501f8bb8fcf956df74386,2036.21,6.093940798,
0xd235f26665df3bab05207f80ce1306342ec992c6,2035.86,6.092893323,
0xbbc0aaf3f7648a4a63d8d8960489cb491fdcb693,2034.01,6.087356669,
0xd5dc40b24f76757c7b864007dfd9e8c64fee1646,2033.96,6.087207029,
0x9db5ee93824d0de8b435961904e004a9946dd38f,2032.33,6.082328788,
0x1b7197a825d49e3e39d52e7a3a6517bc4316993b,2030.63,6.077241052,
0xeb7846ad58fbdac651830d5370a94488c06f282d,2030.05,6.075505236,
0xccee49e2d9c57b8d43297130231951316724e7a2,2028.76,6.071644542,
0xa076f4ee4eab7e1bc2e9f1ae0565c635bb1a8b7f,2028.22,6.070028438,
0xf221d4a60e5610c74b017ecb3eaef32ca61730fe,2028.03,6.069459808,
0xe5c80a7963c0d8f4ab9c0bb8d854e47594cf9394,2027.5,6.067873632,
0x6c1b680b28c1810db97b914b32fe55fd373082ef,2026.54,6.065000557,
0xc12cf27a5239639c6b79a96330c8f9c784a464d8,2025.671746,6.062402057,
0x7c33045858b3ca7440e79f3fccaa8ff2ec067d2f,2024.36,6.058476284,
0xdcc51decf8990ce386be9eecfbc48ffb96c82b7f,2019.54,6.044051055,
0x101ab0f6e9fce234f87c85bda3cbf63fc469b325,2019.09,6.042704301,
0x0dce4886d38b30296c9c58d3163219cc2fbb6422,2017.23,6.037137719,
0x7b07ee7dd9ffef225d76490671a2c8d707f41025,2016.78,6.035790966,
0x65a6a129b1a4ea7535c095b19c98b459590c36f1,2012.42,6.022742419,
0x0725faf58e743002ff5869754b71032d3e88aa02,2010.45,6.01684663,
0xa8131e3abc2696d1148bc546f1d36dece81dc44a,2010.11,6.015829083,
0xffd3003a187d9951e49bda206f32a6e765360427,2008.79,6.011878605,
0x70589ee2287740af516ab8375a45bb3f0be3c54b,2004.46,5.998919842,
0xe4b55d9f903888ef484bd508eb302df7b5ddccfe,2004.37,5.998650491,
0xe106039ed35e58e09bb3edf4cf9ac81017206a58,2002.68,5.993592683,
0x18f3117454b69fb6c52bcc9cbc184573245bd34e,2002.66,5.993532827,
0x50a354f9edaa453d59ffe1f88096b3b8225e7afe,2000.89,5.988235596,
0x48e53189a4aff640ce484d89b270c4aedfe4e7cc,1997.02,5.976653514,
0xe7ae06071471468fbfb41704476621a2bbff8259,1996.21,5.974229357,
0xccd724b9af92a3a389150334556330efd3f59487,1995.63,5.972493542,
0x63d90fed9f6873f267c6cedd3f0cdcec17384fbc,1992.58,5.963365544,
0x709ec8141680a4534c55a38ce801dac57daa2397,1992.43,5.962916626,
0x076246994b728d8d9dae88b60aaff172740ddb5a,1990.34,5.956661704,
0x2c9ca5c25d5992e61fbed5835a7e67d98538505a,1985.72,5.942835032,
0x9680f3957510cf85751a096c2194520c36a4a003,1983.68,5.936729749,
0x58dc5605326043a2aca4313bbd5ad2e3deea60ea,1982.3,5.932599704,
0xfb3ff595853cad6099cf0ecdcb1931d721095db5,1981.81,5.931133239,
0x25d8ca3162667a2e507e1469bdbbfb5e37a64d3a,1979.68,5.924758605,
0x6f2d66f362670715b9b0ab0d559a660ec0ab1755,1979.67,5.924728677,
0x2be10941cf876b190bca8859a7f8cd165e724e56,1979.09,5.922992861,
0x96868180fda7dd619d87805e49d73326c3e3db5d,1978.55,5.921376757,
0x48ec1e9ab26099405b881783aaecd36767bd9019,1977.37,5.917845269,
0xb8c1dc19099ecf4fe3cdedd734ab84d539751747,1977.12,5.917097073,
0x2f96ac9f2cb8e919eeb3f1e80dfa947940608c6e,1975.33,5.911739986,
0xe21bad72960bdc114e32987d63ed62e45caa0928,1972.74,5.90398867,
0x68b0583a04ce4299da27bcc9eff1c775febc00b4,1969.45,5.894142404,
0x84f5b049afa0d6ff1ba0d694b729aff4ac3e55f7,1969.05,5.89294529,
0xe7a9d1f5a11dee78ab8480e1b692a84182574e37,1963.33,5.875826554,
0x1fc3afd4256af1c9fbef0c8f7d58968830dab0be,1960.61,5.867686176,
0xf63731b2d140f4ab338b971fe6721718c40068d4,1959.35,5.863915265,
0xb149f353383ab92e74c4cba3feb848b04bfb3617,1958.65,5.861820315,
0xe1498fe99c4accb632e2e7188209112d5fae2e51,1957.36,5.857959621,
0xc206bf5692217b6be3f60133d826c9f993ab578e,1957.24,5.857600487,
0xddad95d78f1d67c677131e90d3caefe41dc758c5,1954.76,5.850178377,
0x5367e4c70e1806daaf711786b16304f5e70b9218,1953.32,5.845868766,
0xceafc343492d3d3ceee81be19986bb4458255220,1953.31,5.845838838,
0x849feeb13b492f76ed9b6e8861ab8e40c6c32a04,1952.69,5.84398331,
0x6e8af4b92a78c75ab7e0859af044b8abe8a182b7,1948.76,5.832221661,
0x3a666e73f1720e0fbbba576ce9e25b3b10c449b4,1945.41,5.822195828,
0x945120f6a3cf912196d5559283c4d072d9bbb848,1944.63,5.819861455,
0x331b630073245f19b7b74231881ad571185205bb,1937.77,5.799330943,
0x6b0c39acceec2f362958dfb8c1a39dd449651c53,1928.36,5.771168827,
0xc189b1a59880757771498cf5a0c9d0d8a09b4e64,1926.66,5.766081091,
0x9071fada4e2e3db9db9c5895d19d5f0153157735,1925.98,5.764045996,
0x74e8af7f6e803bb558fe1edeef60fe62a30c5214,1925.8,5.763507295,
0x975583d343bb1e7e5c147e22ef216db3e4b875fb,1918.67,5.74216873,
0x806c8f22c350cf3654632ce83c7a245b036dd88c,1916.86,5.736751788,
0xd505eb08610e9fae7dbb839609aa59b0fae12c5e,1915.83,5.733669218,
0x3997f0a4cff20f390fdedb388090f291cdddd091,1915.48,5.732621743,
0x9408519fc7b4e914e4dd079423bddd6019fbb7b6,1913.5,5.726696027,
0x26451c63e1bab3544b02d9f56a10612bfa6b2419,1912.03,5.722296631,
0xae1acee4fcb49bcc20f148369761213d375f4599,1911.78,5.721548435,
0x7a95d923898cd8254d0b68467846ef7b61095900,1908.02,5.710295559,
0x166c6444cfa431d7d6995282ff1bba77306ef38b,1907.58,5.708978734,
0x68399f332420f82ab271846421b9c732310db62d,1906.19,5.704818761,
0x2cc912a778224f95cdaa92b0e54f4d3ec5b464aa,1905.57,5.702963234,
0xfe138c47d29ceebaa1ae3aeff4845c8554784fc2,1903.63,5.697157229,
0x6d9a08e43a1e79a05263d7d906ca90c24f304d9f,1902.79,5.694643289,
0x14638adefde6fbca479591d7afa05e8ad1349c2b,1900.83,5.688777428,
0xc0a980584bab01aef804e10144c64f58723430f3,1900.21,5.686921901,
0xa6f39d7ffa8c7a25d656849fd0d2e28c0f63ebef,1900.11,5.686622622,
0x5825b1250486834c96a03ac71c8e6b7dfeb72e4b,1898.08,5.680547267,
0x79671ed23a0e5d6a0017d5a9ab34c8d3e4569486,1897.38,5.678452316,
0x84be202f1c610f0377e680f4b1d4d2270a5d4229,1892.11,5.662680334,
0x910b447b9429816a40dd8f61c67263d164501122,1889.17,5.653881543,
0x3c5a9c2eb7cde8622ea87a3a09d8fbfb80fa721b,1885.21,5.642030111,
0x45f95a029421c5a803b935280fb8b4e7071cd85e,1880.53,5.628023872,
0xf73b7672dc8e5f158685480f65bf0846bcace11a,1879.54,5.625061014,
0xc4b6f9ed42b59ce5c47dc857e3d9e34a63747a96,1879.18,5.623983611,
0xa58c92c4a258466b5319163f102d4cec8bf431a1,1875.72,5.613628571,
0xd93ed3fd9717b22006443de6e1cd60220ddd642a,1871.83,5.601986634,
0xd5c1de5340eed6a513b447dabbb092146094c452,1863.42,5.576817303,
0xe82d59086d6fff183f501e86fb48d2d271364842,1862.54,5.574183652,
0x53822864019ef6048b595d11f87b76e5f3c0c33d,1861.23,5.570263102,
0x55d7de74d45cad717933db1abbfbf7306e5a3340,1860.28,5.567419955,
0xe14fc63f865fb71f3df37a4815e6c587e83628b2,1860.15,5.567030893,
0xa4b4a8d0e259d1a881c6551646e7fcb446cc64b0,1854.55,5.550271292,
0x08cb128162c61a5b4a929a05a250efe5b7e95eec,1854.51,5.55015158,
0xcb9ecd8d087940125a2653e40766d8fa48cecadb,1852.92,5.54539305,
0x59ed75acdfcd2c566348a74885105522ec699a9d,1850.91,5.53937755,
0x20b98aa50a24e7f37144bb65039200248bcedeea,1849.02,5.533721185,
0xe5cc37b25e4a223797d9bf07884b858b5dbe5152,1842.48,5.514148364,
0x37900736d4baa4fc9930c1a89352391228628c64,1837.48,5.499184434,
0x63c7e9ec03f7d105de3f2250fe6eaf4dc242db9e,1836.16,5.495233957,
0xef8347476de8dca8639af6f065e96361cd656a3c,1833.12,5.486135887,
0x21a72b5b2e7948ac2c1a4cc88d98ec3ffc1ad470,1832.49,5.484250432,
0x6ec30003fd8c6af920dbdd33b47c984b914f5edf,1826.92,5.467580614,
0x0e08d408a3d68a9c63076803cf9ee8d6a658a2e4,1824.32,5.459799371,
0x3f6c43eab12c35ac57eb34cc7b8c8be842c71bd5,1823.68,5.457883987,
0x8fc642d66492c830da43d95da7fe3f027f4f3246,1815.78,5.434240978,
0xd4af30b39680b642bbf276a2242d064046e723ea,1811.98,5.422868391,
0xdb7b859a4428451ae02548bf2b6a47d279b27203,1808.41,5.412184145,
0x08d2c744fd60f2dca8c1885d3aa03ff6d3fa5d11,1805.26,5.402756869,
0xe3918f2540b869c6568e259df9ad8b31001189e8,1804.747658,5.401223539,
0x0485957098c7e0d34592b792443056bca2d6be3e,1803.29,5.396861081,
0x884cae257155708d0a0830171185e8da12086d67,1798.05,5.381178882,
0xd1d2f84807f5581626d9ffd229a264d4cfc8b62a,1794.98,5.371991029,
0x9ec65d458d53961ff01275640711d8475c6f215d,1793.87,5.368669037,
0x8b733705028612510617e44da18b21f26c718db8,1793.12,5.366424447,
0xee352c69a112b28b04bf29605037ffe8740f7c1d,1786.53,5.346701987,
0x49bee51b8e69e72cf34569003cf0c9171c717de6,1776.75,5.31743254,
0x068246882197339e9a6044676ea646a6881539b5,1774.53,5.310788555,
0xa83f37b2f36b44d760c558746d22367368d5717f,1770.06,5.297410802,
0xb26fd067974b430e57079dc006e6ccc6f88c3f47,1769.39,5.295405635,
0x21724584c0e2bd499c0dd273d616cf27afe9b3d0,1769.08,5.294477871,
0x8018564a1d746bd6d35b2c9f5b3afba7471f9ba5,1767.08,5.288492299,
0x8dfab4de79c04bdcd1d2e1610b0998c3acca143b,1760.37,5.268410705,
0xba6ef12b6d9f77cbf35b3570cfcae709a84a84cc,1755.47,5.253746054,
0xe3d40a499dd54d6a68e3acee57580abae5bbe7dd,1749.72,5.236537534,
0xc25cadcc705fec4e655f7af3b14d8f8d68de3f63,1748.47,5.232796552,
0xb70ae0bbf799c0638a6f59cec37af20a2503ad91,1740.52,5.209003903,
0x45c35ce31e3c0b10a4a2daaedced29f3f94a5adb,1739.63,5.206340323,
0x888ce3959812d1bc4d5272bd88b6ad41192eab40,1736.83,5.197960523,
0x6b821bd540ef180ab6e8219af224f9ba52045471,1735.78,5.194818097,
0xe8517418753eae2c158ae413255f7dfedf18b2e4,1734.8,5.191885167,
0x0118c7416a30685b553694ba21ca50bdde72a8e2,1732.31,5.18443313,
0x7ab827b64bca65804f98cf4d0d4d990361377124,1729.65,5.176472319,
0xf6ba2aa1a0eb410687a75010eb650e485d0d9349,1728.42,5.172791192,
0xd307412f024a084dd437896a4162805c4734d63c,1728.31,5.172461986,
0x3ae4fa24c0b4dc56e64af46ebbe503993b36b970,1728.09,5.171803573,
0x9b309acfd351e9ae11f95faef0cf0e06b824ce52,1723.49,5.158036757,
0x7bc00be5a427b43a703d91e38754a7e0be1e5341,1714.05,5.129784857,
0x64d3bd28446f796bfa7f67f1ead383d75fe84c6a,1713.59,5.128408176,
0x7832e8979fad2cdbd9fc3bffc5853873e354267d,1711.34,5.121674407,
0xc37b986f94d180a0b37236927ec0d05b0e4dd168,1708.09,5.111947853,
0x7db7cadfca9f7f65a316ba9b983c5952a06ad0cd,1701.46,5.092105682,
0xa056477aa9f57ee0aa92aad53856c1ec3186e97c,1692.9,5.066487433,
0xe05148d66a440475d4a285a4a0858f93611d3585,1691.26,5.061579264,
0x4580304f11a1eafaf0bcddf2f2bdb2b7264008aa,1690.23,5.058496695,
0x61f8c99f4acde25dac0c591f5e6b4b635ab2f7c5,1688.34,5.052840329,
0x1322b81caffbb5bc83d496a67b7f3739f865e448,1685.9,5.045537931,
0x0e8a6979d9c85b04f3c8d303d790501415761001,1679.45,5.026234462,
0xc0bf11123f91a71bb1b43efc99bbef207dba221b,1676.37,5.017016681,
0x45a88c4e468ae602f5ac3196d1445ed55547737f,1675.97,5.015819566,
0xebfbba415f50a48fd2b3ef2dbac477450498c056,1675.09,5.013185915,
0x83645c3696418e0e026eb0d9eeca6cdd067059f5,1673.21,5.007559477,
0x14b31a1fcbe06c2dd105530d02eb5e0dcdf06c02,1669.94,4.997773067,
0x7b1f38399af6da3b46793695dff867f03d3e206c,1667.79,4.991338577,
0xf94e6c4e87e8330e8289dc67d3782f9815d610c0,1666.17,4.986490263,
0x8fadeb8e6e7cde7e5b4c8a575ca78e6407375a1c,1662.951305,4.976857399,
0xf243a2ba74f111a3caf373ddd0a4ff0560cf9f4d,1655.71,4.955185722,
0x63a3f55523f61da9d77721f03ed2774feb8df78d,1651.06,4.941269267,
0xc767a283ddac36bf32e42663969c8e789ffdfd78,1648.9,4.934804849,
0xab9ba03a1aa8f92529294396cb03ff54d9a74470,1647.68,4.93115365,
0x43c96532fc44afb9338a8367940d9176dd0265b4,1643.81,4.919571568,
0xc67ca6b51c428eda4c0f3753a6b8d2ee9ab4da0f,1641.64,4.913077223,
0x0c412ec600b750e5c2625b631991fefaca71a537,1641.22,4.911820252,
0xd4a42890ca90a53c1c5dfebeb75cb04b0e797a68,1640.44,4.909485879,
0x94814ca1f0a740f78a3d4ad103bcb6ce7f499d3d,1640.2,4.908767611,
0x7ec05096594a66abac51bee0b3700a838f7c82ee,1637.39,4.900357882,
0x5dda999507457cc7cd6025b9ac35c4168861f22c,1636.76,4.898472427,
0xf3056558dd99403cf07048da63122d3017e66fd7,1636.18,4.896736611,
0x3216a8a03b07b6b19cbc21d62c8942e625fc3e07,1628.73,4.874440355,
0xed420f5f00186fa868aff815f9f5725be1cadc6d,1625.559282,4.864951074,
0x9a88473d78fbab95878e667d7acf6c07bb3f0a48,1622.83,4.856782918,
0x432c2ae9ee0992f8e0d7bccdcae13ab0bc514293,1617.38,4.840472234,
0x98ead1ff705ecc4e9027d6bb020c1c365778c662,1615.15,4.833798321,
0xbadc8839416819639fd546072d9ca408efcd0cd5,1613.01,4.827393759,
0x8242f93ea5646b03ec0b20f60ee629687570f134,1610.96,4.821258548,
0xa09f417e49ccc37f16f94d4401bb1f6e570571e1,1608.67,4.814405068,
0x8605cf36085697fcda20be5488df08f407f73430,1596.1,4.776785748,
0xbe1d1f8fab7b577d67acdd53dd6e16b01e2407b9,1591.38,4.762659798,
0xf6589923ed0ff300087510f7d6f34cff6cc0fe12,1589.45,4.756883721,
0x4a31073ed8787a8205075484ccacfbe6e75f5857,1588.98,4.755477111,
0x1501a8dbaa2c7c836dc13ca1ff616325ac4432a8,1588.49,4.754010646,
0x38beb84f3750bbfb97bb8a06520bd112a95a3b87,1585.66,4.745541062,
0x1240e47808f00789b9495f72fe862f0386391698,1569.71,4.697806125,
0x39031cc56ddea39f1734152403366040ab3d3d11,1568.21,4.693316946,
0x2e1f83c3363ea32170ce761908180266dca58f9c,1563.76,4.679999048,
0x026f7d23d5aeb6d2dc0ed8f341e7e0f28da8589c,1559.38,4.666890646,
0xda4e25fc45e82dcde872c8ead40a6f012428e1ee,1553.42,4.649053641,
0x62f3c436482f3c062bdc5fa2d3de022701cf4be8,1551.81,4.644235255,
0x6f69286d7c51de0f0cf5f3c03c8ca3eda8a322f9,1550.85,4.641362181,
0x5ad59c5c7bb7cf8677be9198ecdf2e8f12d7e5ec,1550.55,4.640464345,
0xdf9788a151d64945ebfa33232f82ba501a23d048,1550.530062,4.640404674,
0x2e2c4b77484e8b05d141956fc93984670f64825b,1550.06,4.63899788,
0x667721f290fb5a4d05015827df5d54ec20b82807,1539.22,4.60655608,
0xe7293ab0ba2face2545838da9966300200dae19b,1538.324606,4.603876358,
0x96b2bba39c34666864902c5752eeae851393484d,1537.71,4.602036973,
0x4532359f8bec9ac5dbf07d20c5ca613d04e3683d,1531.6,4.58375105,
0xcb5fdf901d84323c322257f46ee24abe66aa4875,1524.61,4.562831476,
0x0614dc561cbd56ed47c5a50161723d520af10ae9,1519.87,4.54864567,
0xe3e9ce506f0705ecc8f2e41be196d8338e0672c8,1518.35,4.544096636,
0x6fbe81055140287005ffb5659a9312eba019f350,1516.27,4.537871641,
0x8467ab0d8edc5c8196dbe3c2d21d04991e678f4d,1512.82,4.527546529,
0xbee7398a016d725cd86efe32290e63056608dbc2,1511.88,4.52473331,
0xc00668f9f5960aeeea83101fde6789bd4c8bf538,1510.22,4.519765285,
0xcae32a154d065010978b67d0b468f8990c2f81f3,1504.44,4.502466982,
0x01a177d18cd9e93beabec291f32621a04b3adb0e,1503.32,4.499115062,
0xece4122b11e51141aacb635978ef44902099ddab,1502.76,4.497439102,
0xda1a2c958dd340cf3cd610f65446d2303433da60,1502.47,4.496571194,
0xabb4b86f8f7cf2fca7c0e026a941578ea7fd33fe,1500.5,4.490675405,
0x8c4bd544777302efdcc6c1a6d0de23b4e55494c5,1500.36,4.490256415,
0x4e16c6d4ab2648b18f921ecf5ee2a8c2eba78f31,1494.5,4.472718689,
0x8d106c747cd21272d4c9ff0af8d53a9c9aca25d2,1492.81,4.467660881,
0x7af7834930c533abc74094cf8271a0c70d8b5b3a,1492.32,4.466194416,
0xbde2f7a50788c870e39a99a44d05c8301df78508,1492.015985,4.465284565,
0x5c52089ae85f401eab93aacf09e43aafb3d3cb30,1487.47,4.451679404,
0x5839bf03e9c7936123db1d3998d3f88efa808c89,1487.43411,4.451571992,
0xe2528f9b0808749429895e606c392ec63d4a6b74,1483.57,4.440007538,
0x684c4f10a8ddfdad14c3d6c33830d3a6ffa715a7,1483.17,4.438810424,
0x25ea7d271a275dfb8f65b63d4df250070d29477a,1482.99,4.438271722,
0x2f7625d6453f06caa17647c9ab78ef5d49af14cd,1479.05,4.426480145,
0x7e6949e70627f746f87577bbbb3bb03f89c23b4f,1478.71,4.425462598,
0x1e5ccb3ba2c3ed46efb302b2bb2254644204f0e1,1477.2,4.420943491,
0x9a94b84ed44b7ad444dc7f38bf22e07f39127907,1476.26,4.418130273,
0x8d61b5eed22628678b357b76ee37be7ff686932a,1475.36,4.415436765,
0xac93d32ff9f280b2b65b07ce73ed0cc4bf774d82,1471.83,4.40487223,
0x2256fac6db57f5b68ecd2c809411910bd71d946b,1466.33,4.388411907,
0x514293386457c817824d56703f7e5c6cc33734fd,1465.37,4.385538833,
0x96b7719e0392b156ae593987ba90ca2aa8316681,1463.85,4.380989798,
0x7a67928bb379974768668d50ab991eefb5f08c0e,1460.37,4.370574903,
0x9c92a1764ab2c1949e86d3306166830b5422af36,1459.87,4.36907851,
0x3179c42dae179f7ecb40b9ae46647e45a6daafe5,1459.85,4.369018654,
0xaaf4108cb563bbba173314aa5cf1fae1c916f264,1457.12,4.360848348,
0x26124caa9929fad751bdf274966487ba8d54d333,1456.51,4.359022749,
0xac8c0bcf4863e39edf6ba4e7f88a5bd94b8c1849,1456.15,4.357945346,
0x7e140b6abd3feeec7616f382cbea905603926fe8,1455.63,4.356389097,
0x83d078d1a4d2304fe12602e49be669eafb2678b0,1455.48,4.355940179,
0xe6fffb52536f7c91d83dca459c7a368bfc1e4e1d,1455.41,4.355730684,
0xe37d554c1bdec2d9371f9513b04263c91eba68a6,1454.82,4.35396494,
0x03613decf197ffd13ce81f973a6157267e6a4e11,1454.2,4.352109413,
0x5d93fd76f5810df01cce82de28d4c75486174233,1453.81,4.350942227,
0x880f22d123682d768c39d5a04af6b0f778750a7a,1444.44,4.322899822,
0x9f492864380cdfb986ff8defa0be4289d665ce18,1440.64,4.311527235,
0x113fc29872ed5a41aca5d73f1e87709a210a9d4e,1440.07,4.309821347,
0xba86eb14e0fe25cabef156604eba6d09b226be6e,1437.64,4.302548877,
0x951fdc1548d90dd7b0dad0a7478abee1feb2c832,1437.58,4.30236931,
0x8742ccad4410397b3bbb4134911ca832b1838fd1,1436.06,4.297820275,
0xc5218f7e68f800c45c4bf49d87be56b6a2692efb,1435.96,4.297520996,
0x3eca1e5c9f65cb93bd77f653ae68f67370b00c6a,1433.3,4.289560186,
0xd608fb109124da6d3e8eca45d789ecaf8641ea77,1431.17,4.283185551,
0xd5fdc7790ca6a881e5067bc0d73406de1e2dc59e,1430.1,4.27998327,
0x088a1effc8a4f6a8cd4c2c77325d63c9aa0ebd21,1429.04,4.276810917,
0xe74c046c52b731a76c28dbdaf0503484d5228038,1424.42,4.262984246,
0x393a0b7e7a18813e45281db6b6c9837b79c6e602,1420.07,4.249965627,
0x352ea6530164853da32ac0bb87f92731fbeba09a,1417.31,4.241705537,
0x7e95b7c974b3637ad18bd59fff58b42b8d22a77d,1416.85,4.240328856,
